sent11,教,2
sent12,育,22
sent13,技,22
sent14,术,22
sent15,术,0
sent16,语,0
sent17,小,0
sent18,词,0
sent19,典,0
sent21,陈,17
sent22,述,170
sent23,性,170
sent24,组,170
sent25,织,170
sent26,者,170
sent27,（,0
sent28,D,0
sent29,e,0
sent210,c,0
sent211,l,0
sent212,a,0
sent213,r,0
sent214,a,0
sent215,t,0
sent216,i,0
sent217,v,0
sent218,e,0
sent219,O,0
sent220,r,0
sent221,g,0
sent222,a,0
sent223,n,0
sent224,i,0
sent225,z,0
sent226,e,0
sent227,r,0
sent228,）,0
sent229,美,5
sent230,国,55
sent231,教,2
sent232,育,22
sent233,心,22
sent234,理,22
sent235,学,22
sent236,奥,8
sent237,苏,88
sent238,伯,88
sent239,尔,88
sent240,提,0
sent241,出,0
sent242,的,0
sent243,一,0
sent244,种,0
sent245,适,0
sent246,合,0
sent247,认,0
sent248,知,0
sent249,领,0
sent250,域,0
sent251,目,0
sent252,标,0
sent253,的,0
sent254,教,17
sent255,学,170
sent256,程,170
sent257,序,170
sent258,。,0
sent31,当,0
sent32,学,8
sent33,生,88
sent34,面,0
sent35,对,0
sent36,学,0
sent37,习,0
sent38,任,0
sent39,务,0
sent310,时,0
sent311,，,0
sent312,倘,0
sent313,若,0
sent314,其,0
sent315,认,17
sent316,知,170
sent317,结,170
sent318,构,170
sent319,中,0
sent320,缺,0
sent321,乏,0
sent322,适,0
sent323,当,0
sent324,的,0
sent325,上,17
sent326,位,170
sent327,观,170
sent328,念,170
sent329,可,0
sent330,以,0
sent331,用,0
sent332,来,0
sent333,同,18
sent334,化,180
sent335,新,0
sent336,知,0
sent337,识,0
sent338,，,0
sent339,则,0
sent340,可,0
sent341,以,0
sent342,设,0
sent343,计,0
sent344,一,0
sent345,个,0
sent346,概,0
sent347,括,0
sent348,与,0
sent349,包,0
sent350,容,0
sent351,水,0
sent352,平,0
sent353,高,0
sent354,于,0
sent355,要,0
sent356,学,0
sent357,习,0
sent358,的,0
sent359,新,0
sent360,材,0
sent361,料,0
sent362,的,0
sent363,组,0
sent364,织,0
sent365,者,0
sent366,。,0
sent41,让,0
sent42,学,8
sent43,生,88
sent44,学,0
sent45,习,0
sent46,这,0
sent47,一,0
sent48,组,0
sent49,织,0
sent410,者,0
sent411,，,0
sent412,以,0
sent413,便,0
sent414,获,0
sent415,得,0
sent416,一,0
sent417,个,0
sent418,可,0
