sent11,综,2
sent12,合,22
sent13,实,22
sent14,践,22
sent15,活,22
sent16,动,22
sent17,是,0
sent18,一,0
sent19,种,0
sent110,综,17
sent111,合,170
sent112,性,170
sent113,课,170
sent114,程,170
sent21,作,0
sent22,为,0
sent23,一,0
sent24,种,0
sent25,基,0
sent26,本,0
sent27,的,0
sent28,课,0
sent29,程,0
sent210,形,0
sent211,态,0
sent212,，,0
sent213,综,2
sent214,合,22
sent215,实,22
sent216,践,22
sent217,活,22
sent218,动,22
sent219,课,22
sent220,程,22
sent221,强,0
sent222,调,0
sent223,超,0
sent224,越,0
sent225,教,13
sent226,材,130
sent227,、,0
sent228,课,0
sent229,堂,0
sent230,和,0
sent231,学,14
sent232,校,140
sent233,的,0
sent234,局,0
sent235,限,0
sent236,，,0
sent237,在,0
sent238,活,0
sent239,动,0
sent240,时,0
sent241,空,0
sent242,上,0
sent243,向,0
sent244,自,0
sent245,然,0
sent246,环,0
sent247,境,0
sent248,、,0
sent249,学,8
sent250,生,88
sent251,的,0
sent252,生,0
sent253,活,0
sent254,领,0
sent255,域,0
sent256,和,0
sent257,社,0
sent258,会,0
sent259,活,0
sent260,动,0
sent261,领,0
sent262,域,0
sent263,延,0
sent264,伸,0
sent265,，,0
sent266,密,0
sent267,切,0
sent268,学,8
sent269,生,88
sent270,与,0
sent271,自,0
sent272,然,0
sent273,、,0
sent274,与,0
sent275,社,0
sent276,会,0
sent277,、,0
sent278,与,0
sent279,生,0
sent280,活,0
sent281,的,0
sent282,联,0
sent283,系,0
sent284,。,0
sent31,因,0
sent32,此,0
sent33,，,0
sent34,综,2
sent35,合,22
sent36,实,22
sent37,践,22
sent38,活,22
sent39,动,22
sent310,是,0
sent311,一,0
sent312,种,0
sent313,综,17
sent314,合,170
sent315,性,170
sent316,课,170
sent317,程,170
sent318,。,0
sent41,（,0
sent42,1,0
sent43,）,0
sent44,综,2
sent45,合,22
sent46,实,22
sent47,践,22
sent48,活,22
sent49,动,22
sent410,是,0
sent411,对,0
sent412,学,8
sent413,生,88
sent414,生,0
sent415,活,0
sent416,领,0
sent417,域,0
sent418,和,0
sent419,生,0
sent420,活,0
sent421,经,0
sent422,验,0
sent423,的,0
sent424,综,0
sent425,合,0
sent426,。,0
sent51,综,2
sent52,合,22
sent53,实,22
sent54,践,22
sent55,活,22
sent56,动,22
sent57,课,22
sent58,程,22
sent59,不,0
sent510,是,0
sent511,综,0
sent512,合,0
sent513,性,0
sent514,的,0
sent515,学,0
sent516,科,0
sent517,课,0
sent518,程,0
sent519,，,0
sent520,因,0
sent521,为,0
sent522,学,8
sent523,生,88
sent524,生,0
sent525,活,0
sent526,中,0
sent527,面,0
sent528,对,0
sent529,的,0
sent530,问,0
sent531,题,0
sent532,是,0
sent533,任,0
sent534,何,0
sent535,一,0
sent536,门,0
sent537,学,0
sent538,科,0
sent539,都,0
sent540,难,0
sent541,以,0
sent542,回,0
sent543,答,0
sent544,或,0
sent545,解,0
sent546,决,0
sent547,的,0
sent548,。,0
sent61,但,0
sent62,综,2
sent63,合,22
sent64,实,22
sent65,践,22
sent66,活,22
sent67,动,22
sent68,却,0
sent69,是,0
