sent11,陈,8
sent12,蕙,88
sent13,若,88
sent14,；,0
sent15,唐,8
sent16,恒,88
sent17,涛,88
sent18,；,0
sent19,钟,8
sent110,琳,88
sent111,；,0
sent112,王,8
sent113,小,88
sent114,雪,88
sent115,；,0
sent116,程,8
sent117,醉,88
sent118,于,0
sent119,2,1
sent120,0,11
sent121,2,11
sent122,1,11
sent123,年,11
sent124,0,11
sent125,7,11
sent126,月,11
sent127,2,11
sent128,5,11
sent129,日,11
sent130,发,0
sent131,表,0
sent132,了,0
sent133,：,0
sent134,基,0
sent135,于,0
sent136,文,0
sent137,化,0
sent138,的,0
sent139,学,17
sent140,习,170
sent141,设,170
sent142,计,170
sent143,与,0
sent144,研,0
sent145,究,0
sent146,—,0
sent147,—,0
sent148,A,6
sent149,E,66
sent150,C,66
sent151,T,66
sent152,2,66
sent153,0,66
sent154,2,66
sent155,0,66
sent156,年,66
sent157,会,66
sent158,综,0
sent159,述,0
sent160,。,0
sent21,美,14
sent22,国,140
sent23,教,140
sent24,育,140
sent25,传,140
sent26,播,140
sent27,与,140
sent28,技,140
sent29,术,140
sent210,协,140
sent211,会,140
sent212,(,0
sent213,A,14
sent214,E,140
sent215,C,140
sent216,T,140
sent217,),140
sent218,2,6
sent219,0,66
sent220,2,66
sent221,0,66
sent222,年,66
sent223,国,66
sent224,际,66
sent225,学,66
sent226,术,66
sent227,年,66
sent228,会,66
sent229,（,0
sent230,以,0
sent231,下,0
sent232,简,0
sent233,称,0
sent234,A,6
sent235,E,66
sent236,C,66
sent237,T,66
sent238,2,66
sent239,0,66
sent240,2,66
sent241,0,66
sent242,）,0
sent243,于,0
sent244,2,1
sent245,0,11
sent246,2,11
sent247,0,11
sent248,年,11
sent249,1,11
sent250,1,11
sent251,月,11
sent252,2,11
sent253,日,11
sent254,至,0
sent255,7,0
sent256,日,0
sent257,在,0
sent258,网,0
sent259,上,0
sent260,召,0
sent261,开,0
sent262,，,0
sent263,也,0
sent264,是,0
sent265,协,0
sent266,会,0
sent267,成,0
sent268,立,0
sent269,9,0
sent270,7,0
sent271,年,0
sent272,来,0
sent273,第,0
sent274,一,0
sent275,次,0
sent276,全,0
sent277,面,0
sent278,以,0
sent279,网,0
sent280,络,0
sent281,会,0
sent282,议,0
sent283,的,0
sent284,形,0
sent285,式,0
sent286,举,0
sent287,行,0
sent288,。,0
sent31,全,0
sent32,球,0
sent33,各,0
sent34,地,0
sent35,近,0
sent36,1,0
sent37,0,0
sent38,0,0
sent39,0,0
sent310,位,0
sent311,教,2
sent312,育,22
sent313,技,22
sent314,术,22
sent315,研,8
sent316,究,88
sent317,人,88
sent318,员,88
sent319,、,0
sent320,教,0
sent321,育,0
sent322,实,0
sent323,践,0
sent324,者,0
sent325,、,0
sent326,教,8
sent327,师,88
sent328,、,0
sent329,教,8
sent330,学,88
sent331,设,88
sent332,计,88
sent333,师,88
sent334,、,0
sent335,教,2
sent336,育,22
sent337,技,22
sent338,术,22
sent339,及,0
sent340,相,0
sent341,关,0
sent342,领,0
sent343,域,0
sent344,的,0
sent345,研,8
sent346,究,88
sent347,生,88
sent348,和,0
sent349,企,0
sent350,业,0
sent351,界,0
sent352,的,0
sent353,人,0
sent354,士,0
sent355,，,0
sent356,分,0
sent357,享,0
sent358,了,0
sent359,各,0
sent360,自,0
sent361,的,0
sent362,学,0
sent363,术,0
sent364,研,0
sent365,究,0
sent366,成,0
sent367,果,0
sent368,和,0
sent369,最,0
sent370,佳,0
sent371,教,0
sent372,学,0
sent373,实,0
sent374,践,0
sent375,经,0
sent376,验,0
sent377,。,0
sent41,A,6
sent42,E,66
sent43,C,66
sent44,T,66
sent45,2,66
sent46,0,66
sent47,2,66
sent48,0,66
sent49,主,0
sent410,题,0
sent411,是,0
sent412,“,0
sent413,基,0
sent414,于,0
sent415,文,0
sent416,化,0
sent417,的,0
sent418,学,14
sent419,习,140
sent420,设,140
sent421,计,140
sent422,与,0
sent423,研,0
sent424,究,0
sent425,”,0
sent426,（,0
sent427,T,0
sent428,o,0
sent429,w,0
sent430,a,0
sent431,r,0
sent432,d,0
sent433,s,0
sent434,C,0
sent435,u,0
sent436,l,0
sent437,t,0
sent438,u,0
sent439,r,0
sent440,a,0
sent441,l,0
sent442,l,0
sent443,y,0
sent444,-,0
sent445,S,0
sent446,i,0
sent447,t,0
sent448,u,0
sent449,a,0
sent450,t,0
sent451,e,0
sent452,d,0
sent453,L,0
sent454,e,0
sent455,a,0
sent456,r,0
sent457,n,0
sent458,i,0
sent459,n,0
sent460,g,0
sent461,a,0
sent462,n,0
sent463,d,0
sent464,R,0
sent465,e,0
sent466,s,0
sent467,e,0
sent468,a,0
sent469,r,0
sent470,c,0
sent471,h,0
sent472,）,0
sent473,。,0
sent51,围,0
sent52,绕,0
