sent11,闫,8
sent12,广,88
sent13,芬,88
sent14,，,0
sent15,田,8
sent16,蕊,88
sent17,，,0
sent18,熊,8
sent19,梓,88
sent110,吟,88
sent111,，,0
sent112,孙,8
sent113,立,88
sent114,会,88
sent115,于,0
sent116,2,1
sent117,0,11
sent118,1,11
sent119,9,11
sent120,年,11
sent121,1,11
sent122,0,11
sent123,月,11
sent124,0,11
sent125,1,11
sent126,日,11
sent127,发,0
sent128,表,0
sent129,了,0
sent130,：,0
sent131,面,0
sent132,向,0
sent133,5,1
sent134,G,11
sent135,时,11
sent136,代,11
sent137,的,0
sent138,“,0
sent139,数,0
sent140,字,0
sent141,性,0
sent142,别,0
sent143,鸿,0
sent144,沟,0
sent145,”,0
sent146,审,0
sent147,视,0
sent148,：,0
sent149,成,0
sent150,因,0
sent151,与,0
sent152,化,0
sent153,解,0
sent154,之,0
sent155,策,0
sent156,—,0
sent157,—,0
sent158,O,14
sent159,E,140
sent160,C,140
sent161,D,140
sent162,《,7
sent163,弥,77
sent164,合,77
sent165,数,77
sent166,字,77
sent167,性,77
sent168,别,77
sent169,鸿,77
sent170,沟,77
sent171,》,77
sent172,报,0
sent173,告,0
sent174,的,0
sent175,启,0
sent176,示,0
sent177,。,0
sent21,5,1
sent22,G,11
sent23,时,11
sent24,代,11
sent25,的,0
sent26,数,0
sent27,字,0
sent28,红,0
sent29,利,0
sent210,并,0
sent211,没,0
sent212,有,0
sent213,在,0
sent214,不,0
sent215,同,0
sent216,性,0
sent217,别,0
sent218,群,0
sent219,体,0
sent220,之,0
sent221,间,0
sent222,实,0
sent223,现,0
sent224,平,0
sent225,衡,0
sent226,，,0
sent227,反,0
sent228,而,0
sent229,在,0
sent230,一,0
sent231,定,0
sent232,程,0
sent233,度,0
sent234,上,0
sent235,加,0
sent236,剧,0
sent237,了,0
sent238,这,0
sent239,一,0
sent240,“,0
sent241,数,0
sent242,字,0
sent243,性,0
sent244,别,0
sent245,鸿,0
sent246,沟,0
sent247,”,0
sent248,。,0
sent31,一,0
sent32,方,0
sent33,面,0
sent34,，,0
sent35,来,0
sent36,自,0
sent37,5,1
sent38,G,11
sent39,时,11
sent310,代,11
sent311,的,0
sent312,挑,0
sent313,战,0
sent314,：,0
sent315,对,0
sent316,个,0
sent317,体,0
sent318,信,17
sent319,息,170
sent320,素,170
sent321,养,170
sent322,和,0
sent323,数,17
sent324,字,170
sent325,技,170
sent326,能,170
sent327,水,0
sent328,平,0
sent329,的,0
sent330,要,0
sent331,求,0
sent332,更,0
sent333,高,0
sent334,、,0
sent335,对,0
sent336,个,0
sent337,体,0
sent338,参,0
sent339,与,0
sent340,数,0
sent341,字,0
sent342,世,0
sent343,界,0
sent344,深,0
sent345,度,0
sent346,的,0
sent347,要,0
sent348,求,0
sent349,更,0
sent350,高,0
sent351,以,0
sent352,及,0
sent353,对,0
sent354,个,0
sent355,体,0
sent356,创,0
sent357,造,0
sent358,性,0
sent359,的,0
sent360,要,0
sent361,求,0
sent362,更,0
sent363,高,0
sent364,；,0
sent365,另,0
sent366,一,0
sent367,方,0
sent368,面,0
sent369,，,0
sent370,来,0
sent371,自,0
sent372,社,0
sent373,会,0
sent374,文,0
sent375,化,0
sent376,规,0
sent377,范,0
sent378,的,0
sent379,限,0
sent380,制,0
sent381,：,0
sent382,父,0
sent383,母,0
sent384,对,0
sent385,子,0
sent386,女,0
sent387,的,0
sent388,发,0
sent389,展,0
sent390,期,0
sent391,待,0
sent392,、,0
sent393,社,0
sent394,会,0
sent395,性,0
sent396,别,0
sent397,角,0
sent398,色,0
sent399,分,0
sent3100,工,0
sent3101,以,0
sent3102,及,0
sent3103,传,0
sent3104,统,0
sent3105,的,0
sent3106,性,0
sent3107,别,0
sent3108,刻,0
sent3109,板,0
sent3110,印,0
sent3111,象,0
sent3112,，,0
sent3113,双,0
sent3114,重,0
sent3115,因,0
sent3116,素,0
sent3117,共,0
sent3118,同,0
sent3119,作,0
sent3120,用,0
sent3121,，,0
sent3122,进,0
sent3123,一,0
sent3124,步,0
sent3125,了,0
sent3126,加,0
sent3127,剧,0
sent3128,“,0
sent3129,数,0
sent3130,字,0
sent3131,性,0
sent3132,别,0
sent3133,鸿,0
sent3134,沟,0
sent3135,”,0
sent3136,。,0
sent41,为,0
sent42,此,0
sent43,，,0
sent44,2,1
sent45,0,11
sent46,1,11
sent47,8,11
sent48,年,11
sent49,1,11
sent410,0,11
sent411,月,11
sent412,，,0
sent413,O,14
sent414,E,140
sent415,C,140
sent416,D,140
sent417,发,0
sent418,布,0
sent419,了,0
sent420,《,7
sent421,弥,77
sent422,合,77
